x,y,z,c,g,c_range,g_range
125234.9688,575844.75,1655.649536,0.220992252,-0.004318886,2,1
125234.9688,575854.75,1655.649536,0.220992252,-0.004318886,2,1
125535.6328,575263.75,1413.712036,0.228892237,-0.004320603,2,1
124994.4297,577918.1875,1907.667847,0.20807150000000002,-0.004320728,2,1
124723.8281,575544.25,1786.698975,0.19738993,-0.004321033,1,1
124723.8281,575554.25,1786.698975,0.19738993,-0.004321033,1,1
124703.7891,575544.25,1796.7797850000002,0.19738993,-0.004321033,1,1
124793.9844,575484.125,1736.2954100000002,0.199844733,-0.00432113,1,1
124773.9453,575524.1875,1736.2954100000002,0.199844733,-0.00432113,1,1
124763.9219,575534.25,1736.2954100000002,0.199844733,-0.00432113,1,1
124773.9453,575534.25,1736.2954100000002,0.199844733,-0.00432113,1,1
125485.5234,575233.75,1514.5192869999998,0.223481297,-0.004321829,2,1
125495.5469,575233.75,1514.5192869999998,0.223481297,-0.004321829,2,1
125505.5703,575233.75,1514.5192869999998,0.223481297,-0.004321829,2,1
125515.5938,575243.75,1514.5192869999998,0.223481297,-0.004321829,2,1
125485.5234,575253.75,1524.6000980000001,0.223481297,-0.004321829,2,1
124793.9844,577297.1875,1645.5688480000001,0.220844507,-0.004321944,2,1
124633.6328,575534.25,1796.7797850000002,0.200110421,-0.004322228,2,1
125485.5234,575263.75,1393.5505369999998,0.23015086399999998,-0.004322894,2,1
125485.5234,575273.8125,1393.5505369999998,0.23015086399999998,-0.004322894,2,1
124222.7188,577086.8125,1837.102661,0.202395856,-0.004322902,2,1
124363.0313,576255.4375,1988.313721,0.173479319,-0.004322942,1,1
125485.5234,575263.75,1413.712036,0.22921571100000002,-0.004323007,2,1
125535.6328,575273.8125,1413.712036,0.22921571100000002,-0.004323007,2,1
124904.2344,577187.0,1645.5688480000001,0.223128185,-0.004323317,2,1
125505.5703,575233.75,1504.438599,0.223841965,-0.004323665,2,1
125485.5234,575243.75,1514.5192869999998,0.223841965,-0.004323665,2,1
125505.5703,575243.75,1514.5192869999998,0.223841965,-0.004323665,2,1
125485.5234,575263.75,1524.6000980000001,0.223841965,-0.004323665,2,1
125255.0078,575193.625,1585.0844730000001,0.210834309,-0.00432435,2,1
125244.9922,575203.6875,1585.0844730000001,0.210834309,-0.00432435,2,1
124834.0781,575694.5,1746.3760989999998,0.19888939,-0.004324414,1,1
125485.5234,575233.75,1534.680786,0.222558022,-0.004324484,2,1
125495.5469,575233.75,1534.680786,0.222558022,-0.004324484,2,1
125505.5703,575233.75,1534.680786,0.222558022,-0.004324484,2,1
125485.5234,575243.75,1544.761475,0.222558022,-0.004324484,2,1
125315.1406,575223.6875,1504.438599,0.21848698,-0.004324598,2,1
124944.3203,575644.4375,1726.214722,0.201962471,-0.0043249890000000004,2,1
124964.3672,575604.3125,1736.2954100000002,0.201962471,-0.0043249890000000004,2,1
125675.9453,575794.6875,1363.30835,0.24593775,-0.004325216,2,1
125485.5234,575263.75,1403.6313480000001,0.229533508,-0.004325476,2,1
125535.6328,575273.8125,1403.6313480000001,0.229533508,-0.004325476,2,1
125485.5234,575273.8125,1383.469849,0.230741963,-0.004325632,2,1
125094.6563,575313.875,1706.0531010000002,0.206008583,-0.004326657,2,1
124663.6953,575534.25,1776.6184079999998,0.200369805,-0.004328398,2,1
125034.5234,575784.625,1726.214722,0.21011129,-0.0043284379999999996,2,1
124743.875,576185.3125,1786.698975,0.19999827399999998,-0.0043286209999999995,1,1
124793.9844,578198.6875,1937.910034,0.208665505,-0.0043309229999999995,2,1
126116.9297,577267.125,1101.209351,0.263249516,-0.004331045,2,1
125094.6563,575323.875,1706.0531010000002,0.20652277800000002,-0.004332252,2,1
125084.6328,575333.875,1706.0531010000002,0.20652277800000002,-0.004332252,2,1
125094.6563,575333.875,1706.0531010000002,0.20652277800000002,-0.004332252,2,1
124984.4063,575454.0625,1716.133911,0.202724889,-0.004332303,2,1
125435.4141,575764.625,1595.165161,0.23150190699999998,-0.004332705,2,1
125104.6797,575414.0,1756.456787,0.20535503300000002,-0.004332723,2,1
124663.6953,575534.25,1786.698975,0.19942195699999998,-0.004333331,1,1
125505.5703,575233.75,1524.6000980000001,0.22276616100000002,-0.004333904,2,1
125485.5234,575243.75,1534.680786,0.22276616100000002,-0.004333904,2,1
125535.6328,575273.8125,1393.5505369999998,0.229845315,-0.004333942,2,1
125485.5234,575233.75,1494.35791,0.22456698100000003,-0.004334484,2,1
125505.5703,575233.75,1494.35791,0.22456698100000003,-0.004334484,2,1
125515.5938,575243.75,1494.35791,0.22456698100000003,-0.004334484,2,1
125485.5234,575253.75,1504.438599,0.22456698100000003,-0.004334484,2,1
125485.5234,575273.8125,1514.5192869999998,0.22456698100000003,-0.004334484,2,1
124924.2734,575574.3125,1736.2954100000002,0.198549032,-0.004334587,1,1
124924.2734,575584.3125,1736.2954100000002,0.198549032,-0.004334587,1,1
126207.125,577317.1875,1070.967285,0.261848718,-0.004335132,2,1
125134.7422,575714.5,1706.0531010000002,0.21239312,-0.004335295,2,1
125144.7656,575714.5,1706.0531010000002,0.21239312,-0.004335295,2,1
125154.7891,575714.5,1706.0531010000002,0.21239312,-0.004335295,2,1
125024.5,575384.0,1706.0531010000002,0.20468162,-0.004335902,2,1
124322.9375,577086.8125,1827.0218510000002,0.19621571899999998,-0.004336988,1,1
125144.7656,575784.625,1655.649536,0.21886345699999998,-0.004337124,2,1
125485.5234,575233.75,1504.438599,0.22420401899999998,-0.004338423,2,1
125485.5234,575243.75,1504.438599,0.22420401899999998,-0.004338423,2,1
125515.5938,575243.75,1504.438599,0.22420401899999998,-0.004338423,2,1
125485.5234,575263.75,1514.5192869999998,0.22420401899999998,-0.004338423,2,1
124423.1641,575844.75,1907.667847,0.18332928399999998,-0.004339155,1,1
124423.1641,575854.75,1907.667847,0.18332928399999998,-0.004339155,1,1
125485.5234,575233.75,1484.2771,0.22493031600000002,-0.004340702,2,1
125505.5703,575233.75,1484.2771,0.22493031600000002,-0.004340702,2,1
125515.5938,575253.75,1494.35791,0.22493031600000002,-0.004340702,2,1
125525.6094,575253.75,1494.35791,0.22493031600000002,-0.004340702,2,1
125485.5234,575283.8125,1514.5192869999998,0.22493031600000002,-0.004340702,2,1
124994.4297,576736.25,1665.730225,0.21856217100000003,-0.00434082,2,1
124383.0703,576025.0625,1958.071411,0.17417632,-0.004340875,1,1
124944.3203,575684.5,1716.133911,0.20498098399999998,-0.004341141,2,1
124954.3438,575684.5,1716.133911,0.20498098399999998,-0.004341141,2,1
124964.3672,575684.5,1716.133911,0.20498098399999998,-0.004341141,2,1
124974.3906,575684.5,1716.133911,0.20498098399999998,-0.004341141,2,1
124984.4063,575684.5,1716.133911,0.20498098399999998,-0.004341141,2,1
124994.4297,575684.5,1716.133911,0.20498098399999998,-0.004341141,2,1
124964.3672,575604.3125,1746.3760989999998,0.20068998600000001,-0.00434116,2,1
124944.3203,575634.375,1746.3760989999998,0.20068998600000001,-0.00434116,2,1
124954.3438,575634.375,1746.3760989999998,0.20068998600000001,-0.00434116,2,1
124904.2344,575504.1875,1736.2954100000002,0.198178485,-0.004341309000000001,1,1
124954.3438,576776.3125,1655.649536,0.21987377100000002,-0.0043419570000000005,2,1
124824.0547,576606.0,1746.3760989999998,0.20901902,-0.004342148,2,1
124824.0547,576596.0,1756.456787,0.20901902,-0.004342148,2,1
125485.5234,575233.75,1524.6000980000001,0.22312253699999998,-0.004342759,2,1
125485.5234,575253.75,1534.680786,0.22312253699999998,-0.004342759,2,1
124122.4922,578078.4375,1816.941284,0.24405604600000003,-0.00434381,2,1
124723.8281,576055.0625,1776.6184079999998,0.198335528,-0.004343841,1,1
124733.8516,576055.0625,1776.6184079999998,0.198335528,-0.004343841,1,1
124733.8516,576065.125,1776.6184079999998,0.198335528,-0.004343841,1,1
124743.875,576075.125,1776.6184079999998,0.198335528,-0.004343841,1,1
125104.6797,575414.0,1716.133911,0.207903311,-0.004344188,2,1
124272.8281,576996.6875,1837.102661,0.192696482,-0.004344248,1,1
124302.8984,576155.25,1998.394287,0.172036797,-0.004345477,1,1
124302.8984,576165.25,1998.394287,0.172036797,-0.004345477,1,1
125054.5625,575293.8125,1685.8917239999998,0.205184802,-0.004345685,2,1
125054.5625,575303.8125,1685.8917239999998,0.205184802,-0.004345685,2,1
125505.5703,575243.75,1484.2771,0.225293562,-0.004346243,2,1
125515.5938,575243.75,1484.2771,0.225293562,-0.004346243,2,1
125525.6094,575253.75,1484.2771,0.225293562,-0.004346243,2,1
125485.5234,575253.75,1494.35791,0.225293562,-0.004346243,2,1
125485.5234,575283.8125,1504.438599,0.225293562,-0.004346243,2,1
126126.9453,577257.125,1111.290161,0.26300621,-0.004346609,2,1
123070.1563,575664.4375,2048.798096,0.280090272,-0.004347163,2,1
125255.0078,575193.625,1575.0036619999998,0.210840985,-0.0043477870000000005,2,1
125244.9922,575203.6875,1575.0036619999998,0.210840985,-0.0043477870000000005,2,1
124854.1172,575584.3125,1736.2954100000002,0.197726846,-0.00434819,1,1
124864.1406,575584.3125,1736.2954100000002,0.197726846,-0.00434819,1,1
124844.1016,575594.3125,1736.2954100000002,0.197726846,-0.00434819,1,1
124874.1641,575544.25,1746.3760989999998,0.197726846,-0.00434819,1,1
125255.0078,576916.5,1504.438599,0.24359282899999998,-0.004348573,2,1
125315.1406,575203.6875,1484.2771,0.21934534600000002,-0.004349132,2,1
125315.1406,575223.6875,1494.35791,0.21934534600000002,-0.004349132,2,1
125595.7656,575954.9375,1383.469849,0.24616485800000001,-0.004350837,2,1
125485.5234,575233.75,1474.196411,0.22565618199999998,-0.004351097,2,1
125515.5938,575243.75,1474.196411,0.22565618199999998,-0.004351097,2,1
125485.5234,575253.75,1484.2771,0.22565618199999998,-0.004351097,2,1
125525.6094,575263.75,1484.2771,0.22565618199999998,-0.004351097,2,1
124904.2344,577187.0,1615.326538,0.226842657,-0.004351788,2,1
124433.1875,576185.3125,1958.071411,0.177136198,-0.004352352,1,1
124443.2031,576185.3125,1958.071411,0.177136198,-0.004352352,1,1
126267.2578,577387.3125,1000.4021,0.261139274,-0.00435283,2,1
124974.3906,575564.25,1726.214722,0.20149067,-0.004352949,2,1
124984.4063,575564.25,1726.214722,0.20149067,-0.004352949,2,1
124944.3203,575544.25,1736.2954100000002,0.20149067,-0.004352949,2,1
123440.9766,575724.5625,2058.878662,0.22511784699999998,-0.004353381,2,1
125124.7188,575564.25,1706.0531010000002,0.21171346300000002,-0.004353965,2,1
125675.9453,575794.6875,1353.227661,0.24646046800000002,-0.0043546340000000005,2,1
125575.7266,576045.0625,1363.30835,0.250423104,-0.004354655,2,1
125004.4531,575684.5,1716.133911,0.20749540600000002,-0.0043549470000000005,2,1
125014.4766,575684.5,1716.133911,0.20749540600000002,-0.0043549470000000005,2,1
125024.5,575684.5,1716.133911,0.20749540600000002,-0.0043549470000000005,2,1
125034.5234,575684.5,1716.133911,0.20749540600000002,-0.0043549470000000005,2,1
125485.5234,575243.75,1474.196411,0.22601771399999998,-0.004355251,2,1
125525.6094,575263.75,1474.196411,0.22601771399999998,-0.004355251,2,1
125535.6328,575263.75,1474.196411,0.22601771399999998,-0.004355251,2,1
125485.5234,575263.75,1484.2771,0.22601771399999998,-0.004355251,2,1
125134.7422,576586.0,1605.2459720000002,0.23211415100000002,-0.004355306,2,1
125134.7422,576596.0,1605.2459720000002,0.23211415100000002,-0.004355306,2,1
124373.0547,576726.1875,1897.587036,0.17614767,-0.004355978,1,1
125244.9922,575203.6875,1605.2459720000002,0.209891543,-0.004357197,2,1
124152.5625,577627.6875,1806.8604739999998,0.235823631,-0.004357578,2,1
125255.0078,575193.625,1564.922974,0.211275175,-0.004357763,2,1
125244.9922,575203.6875,1564.922974,0.211275175,-0.004357763,2,1
124673.7188,575564.25,1786.698975,0.19810444100000002,-0.00435808,1,1
124884.1875,575674.4375,1736.2954100000002,0.20153752,-0.004358629,2,1
124884.1875,575684.5,1736.2954100000002,0.20153752,-0.004358629,2,1
125485.5234,575243.75,1464.1157230000001,0.226377621,-0.004358694000000001,2,1
125515.5938,575243.75,1464.1157230000001,0.226377621,-0.004358694000000001,2,1
125515.5938,575253.75,1464.1157230000001,0.226377621,-0.004358694000000001,2,1
125485.5234,575263.75,1474.196411,0.226377621,-0.004358694000000001,2,1
125094.6563,575313.875,1695.972534,0.207043022,-0.004358718,2,1
125094.6563,575323.875,1695.972534,0.207043022,-0.004358718,2,1
125084.6328,575333.875,1695.972534,0.207043022,-0.004358718,2,1
124974.3906,575484.125,1726.214722,0.20106773100000003,-0.004359168,2,1
124703.7891,575544.25,1766.5375980000001,0.200763434,-0.004359326,2,1
124984.4063,575444.0625,1706.0531010000002,0.20337614399999998,-0.00435945,2,1
124994.4297,575444.0625,1706.0531010000002,0.20337614399999998,-0.00435945,2,1
124984.4063,575454.0625,1706.0531010000002,0.20337614399999998,-0.00435945,2,1
124132.5156,577868.125,1766.5375980000001,0.24473398899999999,-0.004359675,2,1
125255.0078,576916.5,1524.6000980000001,0.24164450199999998,-0.00436037,2,1
124703.7891,575544.25,1776.6184079999998,0.200001806,-0.0043605,2,1
125435.4141,575764.625,1585.0844730000001,0.23166178199999998,-0.004360719,2,1
124854.1172,578368.9375,1958.071411,0.20033277600000002,-0.004360816,2,1
125034.5234,575724.5625,1706.0531010000002,0.21071235800000002,-0.004361148,2,1
125315.1406,575223.6875,1484.2771,0.219783187,-0.00436115,2,1
124874.1641,575684.5,1736.2954100000002,0.199629515,-0.0043614759999999995,1,1
124834.0781,575694.5,1736.2954100000002,0.199629515,-0.0043614759999999995,1,1
123871.9375,578318.875,1665.730225,0.271325618,-0.004361867,2,1
125004.4531,575384.0,1695.972534,0.205278695,-0.0043620709999999995,2,1
125014.4766,575384.0,1695.972534,0.205278695,-0.0043620709999999995,2,1
125034.5234,575384.0,1695.972534,0.205278695,-0.0043620709999999995,2,1
124844.1016,575644.4375,1746.3760989999998,0.197832912,-0.004362122,1,1
124844.1016,575484.125,1756.456787,0.196635798,-0.0043623509999999996,1,1
124844.1016,575494.1875,1756.456787,0.196635798,-0.0043623509999999996,1,1
124252.7813,578128.5625,1897.587036,0.22574277199999998,-0.004365197,2,1
124182.625,578539.25,1907.667847,0.221537128,-0.004365453,2,1
125224.9453,576025.0625,1595.165161,0.228032216,-0.004365993,2,1
125074.6094,575804.6875,1685.8917239999998,0.217105493,-0.004366931,2,1
125034.5234,575434.0625,1706.0531010000002,0.20614457100000003,-0.0043670670000000005,2,1
125044.5469,575434.0625,1706.0531010000002,0.20614457100000003,-0.0043670670000000005,2,1
124663.6953,576135.25,1786.698975,0.19482715399999997,-0.004367435,1,1
124453.2266,575964.9375,1867.3448489999998,0.183314979,-0.004368815,1,1
124453.2266,576005.0,1877.425537,0.183314979,-0.004368815,1,1
126197.1016,577317.1875,1060.886475,0.261962056,-0.004369075,2,1
126207.125,577317.1875,1060.886475,0.261962056,-0.004369075,2,1
125174.8359,576545.9375,1564.922974,0.23250606699999998,-0.00437012,2,1
125244.9922,575203.6875,1595.165161,0.21025756,-0.004370279,2,1
123861.9141,575574.3125,2018.555786,0.20493336,-0.004371067,2,1
124152.5625,575394.0,1816.941284,0.20495238899999998,-0.0043712609999999995,2,1
124613.5859,576085.125,1796.7797850000002,0.19091519699999998,-0.004371646,1,1
124623.6094,576085.125,1796.7797850000002,0.19091519699999998,-0.004371646,1,1
124633.6328,576085.125,1796.7797850000002,0.19091519699999998,-0.004371646,1,1
124633.6328,576095.1875,1796.7797850000002,0.19091519699999998,-0.004371646,1,1
124633.6328,576105.1875,1796.7797850000002,0.19091519699999998,-0.004371646,1,1
124994.4297,575384.0,1685.8917239999998,0.203911975,-0.004371922,2,1
125094.6563,576936.5625,1554.842285,0.23206317399999998,-0.0043721459999999995,2,1
124814.0313,576616.0,1746.3760989999998,0.206228837,-0.00437259,2,1
124152.5625,575394.0,1806.8604739999998,0.207442433,-0.004372798,2,1
124824.0547,576916.5,1665.730225,0.21821209800000002,-0.004372842,2,1
125315.1406,575203.6875,1474.196411,0.220225334,-0.004372992,2,1
124964.3672,575604.3125,1726.214722,0.20261167,-0.004373297,2,1
124473.2734,576235.375,1927.8292239999998,0.18108643600000002,-0.0043736240000000004,1,1
125094.6563,575884.8125,1685.8917239999998,0.217552423,-0.004373825,2,1
125094.6563,575894.8125,1685.8917239999998,0.217552423,-0.004373825,2,1
124383.0703,576956.625,1816.941284,0.190672487,-0.004373920999999999,1,1
125044.5469,575844.75,1695.972534,0.21456401100000003,-0.004374325,2,1
125034.5234,575854.75,1695.972534,0.21456401100000003,-0.004374325,2,1
125024.5,575864.75,1695.972534,0.21456401100000003,-0.004374325,2,1
125034.5234,575864.75,1695.972534,0.21456401100000003,-0.004374325,2,1
124834.0781,575624.375,1726.214722,0.19981132399999998,-0.004374513,1,1
124834.0781,575634.375,1726.214722,0.19981132399999998,-0.004374513,1,1
124834.0781,575644.4375,1726.214722,0.19981132399999998,-0.004374513,1,1
124844.1016,575604.3125,1736.2954100000002,0.19981132399999998,-0.004374513,1,1
125675.9453,575784.625,1343.1469730000001,0.24672760100000002,-0.004374675,2,1
125675.9453,575794.6875,1343.1469730000001,0.24672760100000002,-0.004374675,2,1
124002.2266,577777.9375,1716.133911,0.25700134,-0.004375595,2,1
125174.8359,576545.9375,1575.0036619999998,0.231877059,-0.00437596,2,1
124894.2109,575644.4375,1716.133911,0.20123280600000001,-0.00437621,2,1
124894.2109,575654.4375,1716.133911,0.20123280600000001,-0.00437621,2,1
124934.2969,575654.4375,1716.133911,0.20123280600000001,-0.00437621,2,1
124753.8984,576095.1875,1766.5375980000001,0.20162423,-0.0043765390000000005,2,1
125405.3438,576866.4375,1484.2771,0.25065735,-0.0043775509999999995,2,1
125575.7266,576976.625,1443.954224,0.259220719,-0.004378323,2,1
125004.4531,575384.0,1685.8917239999998,0.205880672,-0.0043786170000000004,2,1
125535.6328,575263.75,1423.792725,0.228229597,-0.004379531,2,1
125485.5234,575283.8125,1443.954224,0.228229597,-0.004379531,2,1
124383.0703,575814.6875,1917.7485350000002,0.18710278,-0.004379763,1,1
125124.7188,575564.25,1695.972534,0.212131053,-0.0043801890000000005,2,1
125485.5234,575253.75,1423.792725,0.228563428,-0.004381409,2,1
125525.6094,575263.75,1423.792725,0.228563428,-0.004381409,2,1
125485.5234,575283.8125,1433.873535,0.228563428,-0.004381409,2,1
125555.6797,575293.8125,1423.792725,0.231494933,-0.004381447,2,1
125565.7031,575303.8125,1393.5505369999998,0.232658222,-0.004381993,2,1
125575.7266,575313.875,1393.5505369999998,0.232658222,-0.004381993,2,1
124924.2734,575584.3125,1726.214722,0.199271008,-0.004383193,1,1
124894.2109,575504.1875,1736.2954100000002,0.198977187,-0.004383548,1,1
124844.1016,575614.375,1736.2954100000002,0.19903801399999999,-0.004383845999999999,1,1
124834.0781,575624.375,1736.2954100000002,0.19903801399999999,-0.004383845999999999,1,1
124844.1016,575624.375,1736.2954100000002,0.19903801399999999,-0.004383845999999999,1,1
125565.7031,575313.875,1393.5505369999998,0.232938483,-0.004384332,2,1
125555.6797,575293.8125,1413.712036,0.23186579300000001,-0.0043844420000000005,2,1
125565.7031,575303.8125,1413.712036,0.23186579300000001,-0.0043844420000000005,2,1
125124.7188,575714.5,1695.972534,0.212839752,-0.004384654,2,1
